France,French,Le Parisien,Politics,http://rss.leparisien.fr/leparisien/rss/politique.xml,Le_Parisien.png
France,French,Le Parisien,Economics,http://rss.leparisien.fr/leparisien/rss/economie.xml,Le_Parisien.png
France,French,Le Parisien,National,http://rss.leparisien.fr/leparisien/rss/une.xml,Le_Parisien.png
France,French,Le Parisien,International,http://rss.leparisien.fr/leparisien/rss/international.xml,Le_Parisien.png
France,French,Le Parisien,Society,http://www.leparisien.fr/laparisienne/travail/rss.xml,Le_Parisien.png
France,French,Le Parisien,Health,http://www.leparisien.fr/laparisienne/sante/rss.xml,Le_Parisien.png
France,French,Le Parisien,Sports,http://rss.leparisien.fr/leparisien/rss/sports.xml,Le_Parisien.png
France,French,Le Parisien,Culture,http://rss.leparisien.fr/leparisien/rss/loisirs-et-spectacles.xml,Le_Parisien.png
France,French,Le Parisien,People,http://www.leparisien.fr/laparisienne/actu-people/rss.xml,Le_Parisien.png
France,French,Le Parisien,Tech,http://www.leparisien.fr/high-tech/rss.xml,Le_Parisien.png
France,French,Le Monde,Politics,http://www.lemonde.fr/rss/tag/primaire-parti-socialiste.xml,Le_Monde.png
France,French,Le Monde,Economics,http://rss.lemonde.fr/c/205/f/3055/index.rss,Le_Monde.png
France,French,Le Monde,National,http://rss.lemonde.fr/c/205/f/3050/index.rss,Le_Monde.png
France,French,Le Monde,International,http://rss.lemonde.fr/c/205/f/3052/index.rss,Le_Monde.png
France,French,Le Monde,Society,http://rss.lemonde.fr/c/205/f/3054/index.rss,Le_Monde.png
France,French,Le Monde,Health,http://www.lemonde.fr/rss/tag/sante.xml,Le_Monde.png
France,French,Le Monde,Sports,http://rss.lemonde.fr/c/205/f/3058/index.rss,Le_Monde.png
France,French,Le Monde,Culture,http://rss.lemonde.fr/c/205/f/3060/index.rss,Le_Monde.png
France,French,Le Monde,Tech,http://rss.lemonde.fr/c/205/f/3061/index.rss,Le_Monde.png
France,French,Libération,Politics,http://liberation.fr.feedsportal.com/c/32268/fe.ed/rss.liberation.fr/rss/11/,Liberation.png
France,French,Libération,Economics,http://liberation.fr.feedsportal.com/c/32268/fe.ed/rss.liberation.fr/rss/13/,Liberation.png
France,French,Libération,National,http://liberation.fr.feedsportal.com/c/32268/fe.ed/rss.liberation.fr/rss/9/,Liberation.png
France,French,Libération,International,http://liberation.fr.feedsportal.com/c/32268/fe.ed/rss.liberation.fr/rss/10/,Liberation.png
France,French,Libération,Society,http://liberation.fr.feedsportal.com/c/32268/fe.ed/rss.liberation.fr/rss/12/,Liberation.png
France,French,Libération,Sports,http://liberation.fr.feedsportal.com/c/32268/fe.ed/rss.liberation.fr/rss/14/,Liberation.png
France,French,Libération,Culture,http://liberation.fr.feedsportal.com/c/32268/fe.ed/rss.liberation.fr/rss/58/,Liberation.png
France,French,Le Nouvel Observateur,Politics,http://rss.nouvelobs.com/c/32262/fe.ed/tempsreel.nouvelobs.com/politique/rss.xml,Le_Nouvel_Observateur.png
France,French,Le Nouvel Observateur,Economics,http://rss.nouvelobs.com/c/32262/fe.ed/tempsreel.nouvelobs.com/economie/rss.xml,Le_Nouvel_Observateur.png
France,French,Le Nouvel Observateur,National,http://rss.nouvelobs.com/c/32262/fe.ed/tempsreel.nouvelobs.com/rss.xml,Le_Nouvel_Observateur.png
France,French,Le Nouvel Observateur,International,http://rss.nouvelobs.com/c/32262/fe.ed/tempsreel.nouvelobs.com/monde/rss.xml,Le_Nouvel_Observateur.png
France,French,Le Nouvel Observateur,Society,http://rss.nouvelobs.com/c/32262/fe.ed/tempsreel.nouvelobs.com/societe/rss.xml,Le_Nouvel_Observateur.png
France,French,Le Nouvel Observateur,Sports,http://rss.nouvelobs.com/c/32262/fe.ed/tempsreel.nouvelobs.com/sport/rss.xml,Le_Nouvel_Observateur.png
France,French,Le Nouvel Observateur,Culture,http://rss.nouvelobs.com/c/32262/fe.ed/tempsreel.nouvelobs.com/culture/rss.xml,Le_Nouvel_Observateur.png
France,French,Le Nouvel Observateur,Tech,http://rss.nouvelobs.com/c/32262/fe.ed/obsession.nouvelobs.com/high_tech/rss.xml,Le_Nouvel_Observateur.png
France,French,TF1,Politics,"http://tf1.lci.fr/xml/rss/0,,492,00.xml",TF1.png
France,French,TF1,Economics,"http://www.tf1.fr/xml/rss/0,,3,00.xml",TF1.png
France,French,TF1,National,"http://www.tf1.fr/xml/rss/0,,10,00.xml",TF1.png
France,French,TF1,International,"http://www.tf1.fr/xml/rss/0,,2,00.xml",TF1.png
France,French,TF1,Society,"http://www.tf1.fr/xml/rss/0,,1,00.xml",TF1.png
France,French,TF1,Culture,"http://www.tf1.fr/xml/rss/0,,77,00.xml",TF1.png
France,French,TF1,People,"http://www.tf1.fr/xml/rss/0,,6,00.xml",TF1.png
France,French,TF1,Tech,"http://www.tf1.fr/xml/rss/0,,4,00.xml",TF1.png
France,French,L'Express,National,http://www.lexpress.fr/outils/rss.asp,L_Express.png
France,French,L'Express,International,http://www.lexpress.fr/rss/monde.xml,L_Express.png
France,French,L'Express,Society,http://www.lexpress.fr/rss/societe.xml,L_Express.png
France,French,L'Express,Health,http://www.lexpress.fr/rss/science-et-sante.xml,L_Express.png
France,French,L'Express,Sports,http://www.lexpress.fr/rss/sport.xml,L_Express.png
France,French,L'Express,Culture,http://www.lexpress.fr/rss/culture.xml,L_Express.png
France,French,L'Express,Tech,http://www.lexpress.fr/rss/high-tech.xml,L_Express.png
France,French,Le point,Politics,http://www.lepoint.fr/politique/rss.xml,Le_Point.png
France,French,Le point,Economics,http://www.lepoint.fr/economie/rss.xml,Le_Point.png
France,French,Le point,National,http://www.lepoint.fr/rss.xml,Le_Point.png
France,French,Le point,International,http://www.lepoint.fr/monde/rss.xml,Le_Point.png
France,French,Le point,Society,http://www.lepoint.fr/societe/rss.xml,Le_Point.png
France,French,Le point,Health,http://www.lepoint.fr/sante/rss.xml,Le_Point.png
France,French,Le point,Sports,http://www.lepoint.fr/sport/rss.xml,Le_Point.png
France,French,Le point,Culture,http://www.lepoint.fr/culture/rss.xml,Le_Point.png
France,French,Le point,Tech,http://www.lepoint.fr/high-tech-internet/rss.xml,Le_Point.png
France,French,Le Figaro,Politics,http://www.lefigaro.fr/rss/figaro_politique.xml,Le_Figaro.png
France,French,Le Figaro,Economics,http://www.lefigaro.fr/rss/figaro_economie.xml,Le_Figaro.png
France,French,Le Figaro,National,http://rss.lefigaro.fr/lefigaro/laune,Le_Figaro.png
France,French,Le Figaro,International,http://feeds.lefigaro.fr/c/32266/f/438192/index.rss,Le_Figaro.png
France,French,Le Figaro,Society,http://www.lefigaro.fr/rss/figaro_actualite-france.xml,Le_Figaro.png
France,French,Le Figaro,Health,http://www.lefigaro.fr/rss/figaro_sante.xml,Le_Figaro.png
France,French,Le Figaro,Sports,http://www.lefigaro.fr/rss/figaro_sport.xml,Le_Figaro.png
France,French,Le Figaro,Culture,http://www.lefigaro.fr/rss/figaro_culture.xml,Le_Figaro.png
France,French,Le Figaro,Tech,http://www.lefigaro.fr/rss/figaro_sciences-technologies.xml,Le_Figaro.png
France,French,20Minutes,Politics,http://flux.20minutes.fr/c/32497/f/568098/index.rss,20_minutes.png
France,French,20Minutes,Economics,http://flux.20minutes.fr/c/32497/f/568097/index.rss,20_minutes.png
France,French,20Minutes,National,http://flux.20minutes.fr/c/32497/f/479493/index.rss?xts=290428&xtor=RSS-1,20_minutes.png
France,French,20Minutes,International,http://feeds.feedburner.com/20minutes-ActuMonde,20_minutes.png
France,French,20Minutes,Society,http://flux.20minutes.fr/c/32497/f/568119/index.rss,20_minutes.png
France,French,20Minutes,Health,http://flux.20minutes.fr/c/32497/f/568115/index.rss,20_minutes.png
France,French,20Minutes,Sports,http://flux.20minutes.fr/c/32497/f/568095/index.rss,20_minutes.png
France,French,20Minutes,Culture,http://feeds.feedburner.com/20minutes/culture,20_minutes.png
France,French,20Minutes,People,http://flux.20minutes.fr/c/32497/f/568096/index.rss,20_minutes.png
France,French,20Minutes,Tech,http://feeds.feedburner.com/20minutes-ActuHightech,20_minutes.png
France,French,France24,Economics,http://www.france24.com/fr/eco-tech/rss/,France_24.png
France,French,France24,National,http://www.france24.com/fr/france/rss,France_24.png
France,French,France24,International,http://www.france24.com/fr/actualites/rss,France_24.png
France,French,France24,Health,http://www.france24.com/fr/category/tags-thematiques/sante/rss,France_24.png
France,French,France24,Sports,http://www.france24.com/fr/sports/rss,France_24.png
France,French,France24,Culture,http://www.france24.com/fr/culture/rss,France_24.png
France,French,BFMTV,Politics,http://www.bfmtv.com/rss/politique.rss,BFM_TV.png
France,French,BFMTV,Economics,http://www.bfmtv.com/rss/economie.rss,BFM_TV.png
France,French,BFMTV,National,http://www.bfmtv.com/rss/dix-infos-eco.rss,BFM_TV.png
France,French,BFMTV,International,http://www.bfmtv.com/rss/international.rss,BFM_TV.png
France,French,BFMTV,Society,http://www.bfmtv.com/rss/societe.rss,BFM_TV.png
France,French,BFMTV,Sports,http://www.bfmtv.com/rss/sport.rss,BFM_TV.png
France,French,BFMTV,Culture,http://www.bfmtv.com/rss/divertissement.rss,BFM_TV.png
France,French,BFMTV,Tech,http://www.bfmtv.com/rss/high-tech.rss,BFM_TV.png
Belgium,French,Le Soir,Politics,http://www.lesoir.be/feed/Actualit%C3%A9/Belgique/Politiclub/destination_principale_block,Le_Soir.png
Belgium,French,Le Soir,Economics,http://www.lesoir.be/feed/Economie/destination_principale_block,Le_Soir.png
Belgium,French,Le Soir,National,http://www.lesoir.be/feed/Actualit%C3%A9/Belgique/destination_principale_block,Le_Soir.png
Belgium,French,Le Soir,International,http://www.lesoir.be/feed/Actualit%C3%A9/Monde/destination_principale_block,Le_Soir.png
Belgium,French,Le Soir,Society,http://www.lesoir.be/feed/Styles/destination_style_block,Le_Soir.png
Belgium,French,Le Soir,Health,http://rss.feedsportal.com/c/864/f/11106/index.rss,Le_Soir.png
Belgium,French,Le Soir,Sports,http://www.lesoir.be/feed/Sports/destination_principale_block,Le_Soir.png
Belgium,French,Le Soir,Culture,http://rss.feedsportal.com/c/864/f/11096/index.rss,Le_Soir.png
Belgium,French,L'Echo,Politics,http://www.lecho.be/rss/politique_belgique.xml,L_Echo.png
Belgium,French,L'Echo,Economics,http://www.lecho.be/rss/politique_economie.xml,L_Echo.png
Belgium,French,L'Echo,International,http://www.lecho.be/rss/politique_internationale.xml,L_Echo.png
Belgium,French,L'Echo,Culture,http://www.lecho.be/rss/entreprises_divertissement.xml,L_Echo.png
Belgium,French,L'Echo,Tech,http://www.lecho.be/rss/entreprises_technologie.xml,L_Echo.png
Belgium,French,LaLibre.be,Politics,http://www.lalibre.be/rss/section/actu/politique-belge.xml,La_Libre.png
Belgium,French,LaLibre.be,Economics,http://www.lalibre.be/rss/section/economie.xml,La_Libre.png
Belgium,French,LaLibre.be,National,http://www.lalibre.be/rss/section/culture.xml,La_Libre.png
Belgium,French,LaLibre.be,International,http://www.lalibre.be/rss/section/actu/international.xml,La_Libre.png
Belgium,French,LaLibre.be,Society,http://www.lalibre.be/rss/section/light/societe.xml,La_Libre.png
Belgium,French,LaLibre.be,Health,http://www.lalibre.be/rss/section/actu/sciences-sante.xml,La_Libre.png
Belgium,French,LaLibre.be,Sports,http://www.lalibre.be/rss/section/sports.xml,La_Libre.png
Belgium,French,LaLibre.be,Culture,http://www.lalibre.be/rss/section/culture.xml,La_Libre.png
Belgium,French,LaLibre.be,People,http://www.lalibre.be/rss/section/light/people.xml,La_Libre.png
Belgium,French,LaLibre.be,Tech,http://www.lalibre.be/rss/section/actu/cyber.xml,La_Libre.png
Belgium,French,Le Vif.be,Economics,http://rss.feedsportal.com/c/32572/f/503043/index.rss,Le_Vif.png
Belgium,French,Le Vif.be,National,http://rss.feedsportal.com/c/32572/f/503040/index.rss,Le_Vif.png
Belgium,French,Le Vif.be,International,http://rss.feedsportal.com/c/32572/f/503042/index.rss,Le_Vif.png
Belgium,French,Le Vif.be,Society,http://rss.feedsportal.com/c/32572/f/503037/index.rss,Le_Vif.png
Belgium,French,Le Vif.be,Health,http://www.levif.be/info/actualite/sante/feed.rss,Le_Vif.png
Belgium,French,Le Vif.be,Culture,http://rss.feedsportal.com/c/32572/f/503044/index.rss,Le_Vif.png
Belgium,French,Le Vif.be,Tech,http://rss.feedsportal.com/c/32572/f/503045/index.rss,Le_Vif.png
Belgium,French,RTL.be,Economics,http://feeds.feedburner.com/RTLEconomie,RTL.jpg
Belgium,French,RTL.be,National,http://feeds.feedburner.com/Rtlinfos-ALaUne,RTL.jpg
Belgium,French,RTL.be,International,http://feeds.feedburner.com/RTLInternational,RTL.jpg
Belgium,French,RTL.be,Sports,http://feeds.feedburner.com/RTLSports,RTL.jpg
Belgium,French,RTL.be,Culture,http://feeds.feedburner.com/rtlinfo/magazine,RTL.jpg
Belgium,French,RTL.be,People,http://feeds.feedburner.com/rtlinfo/people,RTL.jpg
Belgium,French,RTL.be,Tech,http://feeds.feedburner.com/RTLInternet,RTL.jpg
Belgium,French,7S7.be,Economics,http://www.7sur7.be/finance/rss.xml,7s7.png
Belgium,French,7S7.be,National,http://www.7sur7.be/belgique/rss.xml,7s7.png
Belgium,French,7S7.be,International,http://www.7sur7.be/monde/rss.xml,7s7.png
Belgium,French,7S7.be,Society,http://www.7sur7.be/you/societe/rss.xml,7s7.png
Belgium,French,7S7.be,Health,http://www.7sur7.be/you/sante/rss.xml,7s7.png
Belgium,French,7S7.be,Sports,http://www.7sur7.be/sports/rss.xml,7s7.png
Belgium,French,7S7.be,Culture,http://www.7sur7.be/stars/culture/rss.xml,7s7.png
Belgium,French,7S7.be,People,http://www.7sur7.be/stars/people/rss.xml,7s7.png
Belgium,French,7S7.be,Tech,http://www.7sur7.be/i7sur7/rss.xml,7s7.png
Belgium,French,DH.be,Economics,http://www.dhnet.be/rss/section/actu/economie.xml,dh.png
Belgium,French,DH.be,National,http://www.dhnet.be/rss/section/actu/belgique.xml,dh.png
Belgium,French,DH.be,International,http://www.dhnet.be/rss/section/actu/monde.xml,dh.png
Belgium,French,DH.be,Society,http://www.dhnet.be/rss/section/actu/societe.xml,dh.png
Belgium,French,DH.be,Health,http://www.dhnet.be/rss/section/actu/sante.xml,dh.png
Belgium,French,DH.be,Sports,www.dhnet.be/rss/section/sports/football/mercato.xml,dh.png
Belgium,French,DH.be,Sports,www.dhnet.be/rss/section/sports/football/mondial-2014.xml,dh.png
Belgium,French,DH.be,Sports,http://www.dhnet.be/rss/section/sports.xml,dh.png
Belgium,French,DH.be,Culture,http://www.dhnet.be/rss/section/medias.xml,dh.png
Belgium,French,DH.be,People,http://www.dhnet.be/rss/section/people-buzz.xml,dh.png
Belgium,French,DH.be,Tech,http://www.dhnet.be/rss/section/actu/new-tech.xml,dh.png
Belgium,French,Sudinfo.be,Politics,http://www.sudinfo.be/feed/15/default_destination_block,sudinfo.gif
Belgium,French,Sudinfo.be,Economics,http://www.sudinfo.be/feed/16/default_destination_block,sudinfo.gif
Belgium,French,Sudinfo.be,National,http://www.sudinfo.be/feed/13/default_destination_block,sudinfo.gif
Belgium,French,Sudinfo.be,International,http://www.sudinfo.be/feed/14/default_destination_block,sudinfo.gif
Belgium,French,Sudinfo.be,Society,http://www.sudinfo.be/feed/17/default_destination_block,sudinfo.gif
Belgium,French,Sudinfo.be,Health,http://www.sudinfo.be/feed/19/default_destination_block,sudinfo.gif
Belgium,French,Sudinfo.be,Sports,http://www.sudinfo.be/feed/9/default_destination_block,sudinfo.gif
Belgium,French,Sudinfo.be,Culture,www.sudinfo.be/feed/10/default_destination_block/,sudinfo.gif
Belgium,French,Sudinfo.be,People,http://www.sudinfo.be/feed/11/default_destination_block,sudinfo.gif
Belgium,Dutch,HLN.BE,Economics,http://www.hln.be/geld/economie/rss.xml,hln.png
Belgium,Dutch,HLN.BE,National,http://www.hln.be/belgie/rss.xml,hln.png
Belgium,Dutch,HLN.BE,International,http://www.hln.be/wereld/rss.xml,hln.png
Belgium,Dutch,HLN.BE,Health,http://www.hln.be/you/rss.xml,hln.png
Belgium,Dutch,HLN.BE,Sports,http://www.hln.be/sport/rss.xml,hln.png
Belgium,Dutch,HLN.BE,Culture,http://www.hln.be/muziek/rss.xml,hln.png
Belgium,Dutch,HLN.BE,People,http://www.hln.be/stars/rss.xml,hln.png
Belgium,Dutch,HLN.BE,Tech,http://www.hln.be/ihln/rss.xml,hln.png
Belgium,Dutch,De Morgen,Economics,http://www.demorgen.be/cache/rss_geld_economie.xml,demorgen.png
Belgium,Dutch,De Morgen,National,http://www.demorgen.be/nieuws/binnenland/rss.xml,demorgen.png
Belgium,Dutch,De Morgen,International,http://www.demorgen.be/nieuws/buitenland/rss.xml,demorgen.png
Belgium,Dutch,De Morgen,Health,http://www.demorgen.be/nieuws/gezondheid/rss.xml,demorgen.png
Belgium,Dutch,De Morgen,Sports,http://www.demorgen.be/sport/rss.xml,demorgen.png
Belgium,Dutch,De Morgen,Culture,http://www.demorgen.be/bis/rss.xml,demorgen.png
Belgium,Dutch,De Morgen,Tech,http://www.demorgen.be/cache/rss_technocity.xml,demorgen.png
Belgium,Dutch,De Tijd,Politics,http://www.tijd.be/rss/politiek_belgie.xml,De_Tijd.png
Belgium,Dutch,De Tijd,Economics,http://www.tijd.be/rss/politiek_economie.xml,De_Tijd.png
Belgium,Dutch,De Tijd,National,http://www.tijd.be/rss/politiek_belgie.xml,De_Tijd.png
Belgium,Dutch,De Tijd,International,http://www.tijd.be/rss/politiek_internationaal.xml,De_Tijd.png
Belgium,Dutch,De Tijd,International,http://www.tijd.be/rss/politiek_europa.xml,De_Tijd.png
Belgium,Dutch,De Tijd,Culture,http://www.tijd.be/rss/coda.xml,De_Tijd.png
Belgium,Dutch,De Tijd,Tech,http://www.tijd.be/rss/ondernemingen_technologie.xml,De_Tijd.png
Belgium,Dutch,Gazet van Antwerpen,Economics,http://asp.gva.be/syndicationservices/artfeedservice.svc/rss/mostrecent/economie,gazet-van-antwerpen.svg
Belgium,Dutch,Gazet van Antwerpen,National,http://asp.gva.be/syndicationservices/artfeedservice.svc/rss/mostrecent/binnenland,gazet-van-antwerpen.svg
Belgium,Dutch,Gazet van Antwerpen,International,http://asp.gva.be/syndicationservices/artfeedservice.svc/rss/mostrecent/buitenland,gazet-van-antwerpen.svg
Belgium,Dutch,Gazet van Antwerpen,Society,http://rss.feedsportal.com/c/865/f/415023/index.rss,gazet-van-antwerpen.svg
Belgium,Dutch,Gazet van Antwerpen,Sports,http://asp.gva.be/syndicationservices/artfeedservice.svc/rss/mostrecent/sport,gazet-van-antwerpen.svg
Belgium,Dutch,Gazet van Antwerpen,Culture,http://asp.gva.be/syndicationservices/artfeedservice.svc/rss/mostrecent/mediaencultuur,gazet-van-antwerpen.svg
Belgium,Dutch,Het Belang van Limburg,Economics,http://asp.hbvl.be/syndicationservices/artfeedservice.svc/rss/mostrecent/economie,het-belang-van-limburg.svg
Belgium,Dutch,Het Belang van Limburg,National,http://asp.hbvl.be/syndicationservices/artfeedservice.svc/rss/mostrecent/binnenland,het-belang-van-limburg.svg
Belgium,Dutch,Het Belang van Limburg,International,http://asp.hbvl.be/syndicationservices/artfeedservice.svc/rss/mostrecent/buitenland,het-belang-van-limburg.svg
Belgium,Dutch,Het Belang van Limburg,Society,http://asp.hbvl.be/syndicationservices/artfeedservice.svc/rss/overview/overzicht,het-belang-van-limburg.svg
Belgium,Dutch,Het Belang van Limburg,Sports,http://asp.hbvl.be/syndicationservices/artfeedservice.svc/rss/mostrecent/sport,het-belang-van-limburg.svg
Belgium,Dutch,Het Belang van Limburg,Culture,http://asp.hbvl.be/syndicationservices/artfeedservice.svc/rss/mostrecent/mediaencultuur,het-belang-van-limburg.svg
Belgium,Dutch,Het Belang van Limburg,Tech,http://asp.hbvl.be/syndicationservices/artfeedservice.svc/rss/mostrecent/wetenschap,het-belang-van-limburg.svg
Belgium,Dutch,Het Nieuwsblad,Health,http://feeds.nieuwsblad.be/life/gezondheid,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Economics,http://feeds.nieuwsblad.be/economie/home,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,National,http://feeds.nieuwsblad.be/nieuws/binnenland,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,International,http://feeds.nieuwsblad.be/nieuwsblad/buitenland,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Society,http://feeds.nieuwsblad.be/life/algemeen,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Sports,http://feeds.nieuwsblad.be/nieuwsblad/sport/atletiek,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Sports,http://feeds.nieuwsblad.be/nieuwsblad/sport/voetbal,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Sports,http://feeds.nieuwsblad.be/nieuwsblad/sport/wielrennen,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Sports,http://feeds.nieuwsblad.be/nieuwsblad/sport/tennis,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Sports,http://feeds.nieuwsblad.be/nieuwsblad/sport/autosport,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Sports,http://feeds.nieuwsblad.be/nieuwsblad/sport/volleybal,Nieuwsblad.jpg
Belgium,Dutch,Het Nieuwsblad,Culture,http://rss.feedsportal.com/c/32586/f/531312/index.rss,Nieuwsblad.jpg
Belgium,Dutch,De redactie.be,Politics,http://www.deredactie.be/cm/vrtnieuws/politiek?mode=atom,De_Redactie.png
Belgium,Dutch,De redactie.be,Economics,http://www.deredactie.be/cm/vrtnieuws/economie?mode=atom,De_Redactie.png
Belgium,Dutch,De redactie.be,National,http://www.deredactie.be/cm/vrtnieuws/binnenland?mode=atom,De_Redactie.png
Belgium,Dutch,De redactie.be,International,http://www.deredactie.be/cm/vrtnieuws/buitenland?mode=atom,De_Redactie.png
Belgium,Dutch,De redactie.be,Society,http://www.deredactie.be/cm/vrtnieuws/ookdatnog?mode=atom,De_Redactie.png
Belgium,Dutch,De redactie.be,Culture,http://www.deredactie.be/cm/vrtnieuws/cultuur%2Ben%2Bmedia?mode=atom,De_Redactie.png
Belgium,Dutch,Knack.be,National,http://www.knack.be/rss/belgie.xml,Knack.svg
Belgium,Dutch,Knack.be,International,http://www.knack.be/rss/wereld.xml,Knack.svg
Belgium,Dutch,Knack.be,Society,http://www.knack.be/rss/recent.xml,Knack.svg
Belgium,Dutch,Knack.be,Health,http://www.knack.be/rss/gezondheid.xml,Knack.svg
Belgium,Dutch,Knack.be,Culture,http://www.knack.be/rss/boeken.xml,Knack.svg
Belgium,Dutch,Knack.be,People,http://www.knack.be/rss/mensen.xml,Knack.svg
Belgium,Dutch,Knack.be,Tech,http://www.knack.be/rss/wetenschap.xml,Knack.svg
